지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
106,동해,2023-03-01 23:00,6.2,,2.5,26,,,,0
106,동해,2023-03-02 00:00,5.8,,2.9,26,,,,0
106,동해,2023-03-02 01:00,5.3,,3.7,28,,,,3
106,동해,2023-03-02 02:00,4.9,,3.7,29,,,,7
106,동해,2023-03-02 03:00,4.7,,3.5,43,,,,8
106,동해,2023-03-02 04:00,3.3,,8.8,64,,,,8
106,동해,2023-03-02 05:00,3,,2.4,57,,,,8
106,동해,2023-03-02 06:00,2.6,,4.1,51,,,,7
106,동해,2023-03-02 07:00,2.2,,3.1,47,0,,,7
106,동해,2023-03-02 08:00,2.7,,1.4,45,.3,,,7
106,동해,2023-03-02 09:00,4.2,,1.6,36,1,,,6
106,동해,2023-03-02 10:00,4.5,,2.9,30,1,,,4
106,동해,2023-03-02 11:00,4.5,,5,37,1,,,0
106,동해,2023-03-02 12:00,5.1,,4.9,37,1,,,0
106,동해,2023-03-02 13:00,5.2,,4.9,36,1,,,0
106,동해,2023-03-02 14:00,5.4,,4.7,36,1,,,3
106,동해,2023-03-02 15:00,4.9,,4.1,38,1,,,0
106,동해,2023-03-02 16:00,5,,2.7,39,1,,,0
106,동해,2023-03-02 17:00,5,,1.2,42,1,,,0
106,동해,2023-03-02 18:00,4.1,,1.6,45,.6,,,0
106,동해,2023-03-02 19:00,3.8,,1.5,49,0,,,0
106,동해,2023-03-02 20:00,3.4,,1.1,49,,,,0
106,동해,2023-03-02 21:00,1.6,,1.7,57,,,,0
106,동해,2023-03-02 22:00,1.5,,1.6,58,,,,0
106,동해,2023-03-02 23:00,1.6,,.7,52,,,,0
106,동해,2023-03-03 00:00,3.4,,1.6,32,,,,0
106,동해,2023-03-03 01:00,5.1,,3.2,24,,,,0
106,동해,2023-03-03 02:00,5.7,,3.3,23,,,,0
106,동해,2023-03-03 03:00,5.7,,3.8,23,,,,0
106,동해,2023-03-03 04:00,3.9,,1.6,29,,,,0
106,동해,2023-03-03 05:00,3.7,,1.4,31,,,,0
106,동해,2023-03-03 06:00,4.8,,2.3,25,,,,0
106,동해,2023-03-03 07:00,4.1,,1.6,28,0,,,0
106,동해,2023-03-03 08:00,5.4,,.8,29,.6,,,0
106,동해,2023-03-03 09:00,8.4,,1.8,24,1,,,0
106,동해,2023-03-03 10:00,10.8,,1,25,1,,,0
106,동해,2023-03-03 11:00,12.2,,2.4,20,1,,,0
106,동해,2023-03-03 12:00,12.9,,4.1,19,1,,,0
106,동해,2023-03-03 13:00,14.5,,2.5,16,1,,,1
106,동해,2023-03-03 14:00,12.6,,3.2,40,1,,,2
106,동해,2023-03-03 15:00,14.5,,1.1,23,1,,,1
106,동해,2023-03-03 16:00,12.8,,1.3,45,1,,,0
106,동해,2023-03-03 17:00,11.4,,1.6,54,1,,,0
106,동해,2023-03-03 18:00,10.4,,.7,57,.6,,,0
106,동해,2023-03-03 19:00,11.9,,3.7,29,0,,,0
106,동해,2023-03-03 20:00,11.2,,1.8,31,,,,0
106,동해,2023-03-03 21:00,11.5,,3.4,32,,,,0
106,동해,2023-03-03 22:00,10.7,,2.4,35,,,,0
106,동해,2023-03-03 23:00,10.3,,.4,36,,,,0
106,동해,2023-03-04 00:00,8.9,,1.4,41,,,,0
106,동해,2023-03-04 01:00,7.9,,2,45,,,,0
106,동해,2023-03-04 02:00,6.7,,1.7,48,,,,0
106,동해,2023-03-04 03:00,5.8,,1.9,52,,,,2
106,동해,2023-03-04 04:00,6.8,,1.8,50,,,,0
106,동해,2023-03-04 05:00,6,,1.8,52,,,,0
106,동해,2023-03-04 06:00,5.3,,2,55,,,,6
106,동해,2023-03-04 07:00,5,,1.7,57,0,,,5
106,동해,2023-03-04 08:00,5.9,,1.1,58,.6,,,5
106,동해,2023-03-04 09:00,9.2,,1.1,46,1,,,3
106,동해,2023-03-04 10:00,11.1,,1.2,38,1,,,2
106,동해,2023-03-04 11:00,11.1,,2.2,47,1,,,5
106,동해,2023-03-04 12:00,10.9,,3.4,48,1,,,5
106,동해,2023-03-04 13:00,10.9,,3.3,55,1,,,6
106,동해,2023-03-04 14:00,9.7,,3.1,66,1,,,6
106,동해,2023-03-04 15:00,10.2,,4,57,1,,,6
106,동해,2023-03-04 16:00,10.1,,2.3,61,1,,,5
106,동해,2023-03-04 17:00,9.6,,1.7,66,1,,,5
106,동해,2023-03-04 18:00,8.7,,.8,73,.3,,,6
106,동해,2023-03-04 19:00,8.3,,0,75,0,,,5
106,동해,2023-03-04 20:00,8.4,,.9,73,,,,5
106,동해,2023-03-04 21:00,6.4,,1.1,81,,,,1
106,동해,2023-03-04 22:00,5.9,,2,82,,,,0
106,동해,2023-03-04 23:00,4.2,,1.2,85,,,,0
106,동해,2023-03-05 00:00,4,,1.9,83,,,,1
106,동해,2023-03-05 01:00,4.4,,1.4,77,,,,0
106,동해,2023-03-05 02:00,3.8,,1.6,79,,,,0
106,동해,2023-03-05 03:00,3.4,,1.5,80,,,,0
106,동해,2023-03-05 04:00,2.6,,1.7,81,,,,0
106,동해,2023-03-05 05:00,2.5,,2.1,82,,,,0
106,동해,2023-03-05 06:00,2.4,,1.7,84,,,,0
106,동해,2023-03-05 07:00,2,,1.8,88,0,,,0
106,동해,2023-03-05 08:00,3.8,,1.4,82,.6,,,1
106,동해,2023-03-05 09:00,7.7,,.9,67,1,,,0
106,동해,2023-03-05 10:00,10.4,,1.7,57,1,,,1
106,동해,2023-03-05 11:00,10.5,,2.6,65,1,,,2
106,동해,2023-03-05 12:00,11.6,,2.3,64,1,,,2
106,동해,2023-03-05 13:00,12.6,,4.6,61,1,,,0
106,동해,2023-03-05 14:00,12.4,,5.6,62,1,,,0
106,동해,2023-03-05 15:00,12.7,,4.5,60,1,,,0
106,동해,2023-03-05 16:00,12.5,,3.1,63,1,,,0
106,동해,2023-03-05 17:00,12,,2.6,67,1,,,0
106,동해,2023-03-05 18:00,11,,.5,73,.6,,,0
106,동해,2023-03-05 19:00,9.9,,1.1,78,0,,,0
106,동해,2023-03-05 20:00,9.1,,.8,81,,,,0
106,동해,2023-03-05 21:00,8.1,,1.6,74,,,,0
106,동해,2023-03-05 22:00,7.3,,1.5,74,,,,0
106,동해,2023-03-05 23:00,7.5,,.9,67,,,,0
106,동해,2023-03-06 00:00,8.7,,1.3,53,,,,0
106,동해,2023-03-06 01:00,9.7,,1.5,48,,,,0
106,동해,2023-03-06 02:00,8,,1.2,48,,,,0
106,동해,2023-03-06 03:00,8.8,,.9,42,,,,0
106,동해,2023-03-06 04:00,9.3,,.5,39,,,,0
106,동해,2023-03-06 05:00,8.1,,.5,38,,,,2
106,동해,2023-03-06 06:00,8.7,,.2,38,,,,0
106,동해,2023-03-06 07:00,8.9,,.9,32,0,,,0
106,동해,2023-03-06 08:00,10.1,,.3,30,.6,,,0
106,동해,2023-03-06 09:00,12,,.6,31,1,,,0
106,동해,2023-03-06 10:00,15.2,,.8,22,1,,,0
106,동해,2023-03-06 11:00,17.2,,1.4,16,1,,,0
106,동해,2023-03-06 12:00,17.5,,3.6,13,1,,,0
106,동해,2023-03-06 13:00,18.9,,2.5,12,1,,,0
106,동해,2023-03-06 14:00,16.3,,2,30,1,,,0
106,동해,2023-03-06 15:00,15.9,,2.5,37,1,,,0
106,동해,2023-03-06 16:00,16.3,,1.3,28,1,,,0
106,동해,2023-03-06 17:00,15.1,,.8,45,1,,,0
106,동해,2023-03-06 18:00,13.2,,1.6,53,.6,,,0
106,동해,2023-03-06 19:00,13.4,,.8,54,0,,,0
106,동해,2023-03-06 20:00,14.3,,1.5,18,,,,0
106,동해,2023-03-06 21:00,15,,2.2,17,,,,0
106,동해,2023-03-06 22:00,14.4,,2.3,17,,,,5
106,동해,2023-03-06 23:00,14.4,,2,18,,,,6
106,동해,2023-03-07 00:00,15,,3.5,16,,,,8
106,동해,2023-03-07 01:00,14.5,,1.5,16,,,,8
106,동해,2023-03-07 02:00,13,,.8,25,,,,8
106,동해,2023-03-07 03:00,13.1,,1.8,21,,,,6
106,동해,2023-03-07 04:00,12.1,,1.1,36,,,,7
106,동해,2023-03-07 05:00,11.9,,1,28,,,,7
106,동해,2023-03-07 06:00,12,,.9,28,,,,4
106,동해,2023-03-07 07:00,9.8,,1.1,33,0,,,4
106,동해,2023-03-07 08:00,11.6,,.9,37,.2,,,0
106,동해,2023-03-07 09:00,13.7,,2,37,1,,,0
106,동해,2023-03-07 10:00,14.8,,.8,32,1,,,0
106,동해,2023-03-07 11:00,15.1,,1.1,49,1,,,0
106,동해,2023-03-07 12:00,16.7,,1.8,26,1,,,0
106,동해,2023-03-07 13:00,14.9,,1.6,50,1,,,2
106,동해,2023-03-07 14:00,16.5,,.9,52,1,,,0
106,동해,2023-03-07 15:00,16.2,,1.1,57,1,,,0
106,동해,2023-03-07 16:00,16.7,,1.1,54,1,,,0
106,동해,2023-03-07 17:00,20.7,,2.1,28,1,,,0
106,동해,2023-03-07 18:00,19.3,,2.5,32,.6,,,1
106,동해,2023-03-07 19:00,18.4,,1.3,34,0,,,0
106,동해,2023-03-07 20:00,18.2,,2,34,,,,0
106,동해,2023-03-07 21:00,17.1,,.6,37,,,,0
106,동해,2023-03-07 22:00,17.9,,2.5,32,,,,0
106,동해,2023-03-07 23:00,17.7,,2.4,31,,,,0
106,동해,2023-03-08 00:00,17.5,,2.8,32,,,,0
106,동해,2023-03-08 01:00,16.6,,1.6,32,,,,0
106,동해,2023-03-08 02:00,16.8,,1.8,32,,,,0
106,동해,2023-03-08 03:00,15.5,,2.1,35,,,,0
106,동해,2023-03-08 04:00,15.7,,4.2,32,,,,0
106,동해,2023-03-08 05:00,15.2,,1.9,31,,,,0
106,동해,2023-03-08 06:00,15.2,,2.1,28,,,,0
106,동해,2023-03-08 07:00,16.4,,4.3,22,0,,,0
106,동해,2023-03-08 08:00,17.8,,6.5,17,.6,,,2
106,동해,2023-03-08 09:00,18.2,,6.7,19,1,,,6
106,동해,2023-03-08 10:00,19.6,,7.1,16,1,,,1
106,동해,2023-03-08 11:00,20.1,,7.7,15,1,,,4
106,동해,2023-03-08 12:00,19.6,,4.9,17,.8,,,7
106,동해,2023-03-08 13:00,19.9,,2.3,21,0,,,10
106,동해,2023-03-08 14:00,20.3,,2.7,23,0,,,10
106,동해,2023-03-08 15:00,21.2,,3.5,22,0,,,10
106,동해,2023-03-08 16:00,21.4,,3.1,23,.9,,,8
106,동해,2023-03-08 17:00,20.1,,3,21,.4,,,10
106,동해,2023-03-08 18:00,17.4,,1.1,34,0,,,10
106,동해,2023-03-08 19:00,15.1,,.6,55,0,,,10
106,동해,2023-03-08 20:00,17.1,,1.6,32,,,,7
106,동해,2023-03-08 21:00,17.9,,1.2,27,,,,7
106,동해,2023-03-08 22:00,14.6,,.6,53,,,,7
106,동해,2023-03-08 23:00,15.2,,1.4,44,,,,9
106,동해,2023-03-09 00:00,14.9,,1.2,42,,,,5
106,동해,2023-03-09 01:00,11.8,,1.1,49,,,,6
106,동해,2023-03-09 02:00,11.3,,1.5,75,,,,6
106,동해,2023-03-09 03:00,11.1,,2.7,80,,,,10
106,동해,2023-03-09 04:00,9.9,,2,88,,,,10
106,동해,2023-03-09 05:00,9.9,,1.3,89,,,,10
106,동해,2023-03-09 06:00,9,0,2.4,93,,,,7
106,동해,2023-03-09 07:00,8.3,,.5,97,0,,,7
106,동해,2023-03-09 08:00,8.7,,.8,98,0,,,6
106,동해,2023-03-09 09:00,9.9,,.9,91,0,,,8
106,동해,2023-03-09 10:00,10.1,,3.6,87,0,,,7
106,동해,2023-03-09 11:00,10.8,,3.9,78,.6,,,7
106,동해,2023-03-09 12:00,10.4,,5.6,79,.9,,,6
106,동해,2023-03-09 13:00,10.6,,4.6,77,1,,,6
106,동해,2023-03-09 14:00,10.4,,3.5,79,1,,,0
106,동해,2023-03-09 15:00,10.5,,3,80,1,,,1
106,동해,2023-03-09 16:00,10.2,,3.9,81,1,,,6
106,동해,2023-03-09 17:00,9.8,,1.6,83,.3,,,7
106,동해,2023-03-09 18:00,9.8,,1.8,85,0,,,8
106,동해,2023-03-09 19:00,9,,.2,89,0,,,6
106,동해,2023-03-09 20:00,8.9,,1.7,92,,,,0
106,동해,2023-03-09 21:00,8.4,,.7,89,,,,0
106,동해,2023-03-09 22:00,8.3,,.7,93,,,,0
106,동해,2023-03-09 23:00,8.1,,.6,96,,,,0
106,동해,2023-03-10 00:00,8.3,,.6,97,,,,6
106,동해,2023-03-10 01:00,9,,0,96,,,,7
106,동해,2023-03-10 02:00,8.8,,.7,94,,,,6
106,동해,2023-03-10 03:00,8.6,,.9,93,,,,7
106,동해,2023-03-10 04:00,8.4,,.8,93,,,,10
106,동해,2023-03-10 05:00,8.6,,.1,93,,,,9
106,동해,2023-03-10 06:00,8.3,,.9,92,,,,8
106,동해,2023-03-10 07:00,8.3,,1.2,92,0,,,8
106,동해,2023-03-10 08:00,8.5,,.8,89,0,,,7
106,동해,2023-03-10 09:00,10.2,,1.2,79,.2,,,6
106,동해,2023-03-10 10:00,12.7,,1.2,68,.9,,,0
106,동해,2023-03-10 11:00,12.5,,3.2,70,1,,,6
106,동해,2023-03-10 12:00,13.1,,3.4,70,1,,,0
106,동해,2023-03-10 13:00,13,,5.7,73,1,,,0
106,동해,2023-03-10 14:00,13.4,,6,75,1,,,0
106,동해,2023-03-10 15:00,13.7,,5.5,77,1,,,0
106,동해,2023-03-10 16:00,14.2,,3.2,76,1,,,0
106,동해,2023-03-10 17:00,14.1,,2.6,76,1,,,0
106,동해,2023-03-10 18:00,13.3,,.1,80,.4,,,0
106,동해,2023-03-10 19:00,12.3,,.4,87,0,,,0
106,동해,2023-03-10 20:00,11.9,,.7,87,,,,0
106,동해,2023-03-10 21:00,11.7,,.7,88,,,,0
106,동해,2023-03-10 22:00,10.6,,.7,91,,,,0
106,동해,2023-03-10 23:00,11.6,,4.2,90,,,,2
106,동해,2023-03-11 00:00,10.4,,1.6,99,,,,7
106,동해,2023-03-11 01:00,9.5,,.5,99,,,,8
106,동해,2023-03-11 02:00,9.9,,.6,99,,,,9
106,동해,2023-03-11 03:00,9.7,,.3,99,,,,8
106,동해,2023-03-11 04:00,9.4,,1.2,99,,,,8
106,동해,2023-03-11 05:00,9.3,,.1,99,,,,9
106,동해,2023-03-11 06:00,9.2,,.6,99,,,,8
106,동해,2023-03-11 07:00,9.2,,1.8,99,0,,,8
106,동해,2023-03-11 08:00,9.1,,1,99,0,,,7
106,동해,2023-03-11 09:00,9.9,,1,99,0,,,8
106,동해,2023-03-11 10:00,11.1,,1.4,99,.1,,,8
106,동해,2023-03-11 11:00,11.2,,1.6,88,1,,,7
106,동해,2023-03-11 12:00,11.3,,2.3,88,.9,,,7
106,동해,2023-03-11 13:00,12.4,,1.3,86,.8,,,7
106,동해,2023-03-11 14:00,11.3,,1.7,86,.7,,,7
106,동해,2023-03-11 15:00,11.6,,3.8,89,0,,,7
106,동해,2023-03-11 16:00,11.2,,5.7,87,0,,,9
106,동해,2023-03-11 17:00,10.6,,4.2,90,0,,,9
106,동해,2023-03-11 18:00,10.2,,3.1,91,0,,,7
106,동해,2023-03-11 19:00,10.2,,3.2,91,0,,,9
106,동해,2023-03-11 20:00,10.1,,2.3,91,,,,10
106,동해,2023-03-11 21:00,9.9,,3.7,90,,,,10
106,동해,2023-03-11 22:00,9.6,,3.3,91,,,,10
106,동해,2023-03-11 23:00,9.3,,3.9,89,,,,10
106,동해,2023-03-12 00:00,9.1,,3.2,87,,,,10
106,동해,2023-03-12 01:00,9,,2.9,86,,,,10
106,동해,2023-03-12 02:00,9,,2.8,86,,,,10
106,동해,2023-03-12 03:00,9.1,,1.9,84,,,,10
106,동해,2023-03-12 04:00,9,,.8,84,,,,10
106,동해,2023-03-12 05:00,8.9,,1.1,83,,,,9
106,동해,2023-03-12 06:00,8.9,,.8,88,,,,9
106,동해,2023-03-12 07:00,8.9,,.4,87,0,,,9
106,동해,2023-03-12 08:00,9.7,,.2,83,0,,,9
106,동해,2023-03-12 09:00,10.7,,.7,79,0,,,7
106,동해,2023-03-12 10:00,11.2,,1.4,80,0,,,8
106,동해,2023-03-12 11:00,11.8,,1.3,80,0,,,9
106,동해,2023-03-12 12:00,12.7,0,1.1,83,.1,,,8
106,동해,2023-03-12 13:00,12.8,,3.3,74,.2,,,10
106,동해,2023-03-12 14:00,9.5,,4.7,94,0,,,10
106,동해,2023-03-12 15:00,10.8,.5,5.6,60,0,,,10
106,동해,2023-03-12 16:00,10.3,,3.5,60,0,,,10
106,동해,2023-03-12 17:00,10,,2.9,58,0,,,10
106,동해,2023-03-12 18:00,9.6,0,2.2,52,0,,,10
106,동해,2023-03-12 19:00,9,,3.3,49,0,,,10
106,동해,2023-03-12 20:00,8.6,,2.4,47,,,,10
106,동해,2023-03-12 21:00,7.9,,3,45,,,,9
106,동해,2023-03-12 22:00,6.1,,5.9,48,,,,9
106,동해,2023-03-12 23:00,4.8,,3.9,39,,,,6
106,동해,2023-03-13 00:00,3.6,0,5.9,35,,,,6
106,동해,2023-03-13 01:00,1.9,,2.7,37,,,,3
106,동해,2023-03-13 02:00,1.6,,3.6,36,,,,0
106,동해,2023-03-13 03:00,1.7,,5.7,30,,,,0
106,동해,2023-03-13 04:00,1.2,,5.3,34,,,,0
106,동해,2023-03-13 05:00,1.1,,4.6,30,,,,0
106,동해,2023-03-13 06:00,.8,,3.7,28,,,,0
106,동해,2023-03-13 07:00,.7,,6.5,27,0,,,0
106,동해,2023-03-13 08:00,1.7,,5.3,23,.8,,,0
106,동해,2023-03-13 09:00,3.3,,3.9,20,1,,,0
106,동해,2023-03-13 10:00,5.2,,2.9,17,1,,,0
106,동해,2023-03-13 11:00,6.8,,2.2,15,1,,,0
106,동해,2023-03-13 12:00,8.2,,3.3,12,1,,,0
106,동해,2023-03-13 13:00,7.7,,2.5,26,1,,,0
106,동해,2023-03-13 14:00,7.6,,3.1,29,1,,,3
106,동해,2023-03-13 15:00,7.2,,2.1,25,1,,,5
106,동해,2023-03-13 16:00,7.9,,1.9,26,1,,,6
106,동해,2023-03-13 17:00,7,,3.7,32,1,,,2
106,동해,2023-03-13 18:00,6.8,,2.8,40,.1,,,10
106,동해,2023-03-13 19:00,6.4,,1.4,37,0,,,9
106,동해,2023-03-13 20:00,5.7,,.6,39,,,,9
106,동해,2023-03-13 21:00,5.7,,.8,40,,,,10
106,동해,2023-03-13 22:00,6.6,,1,35,,,,10
106,동해,2023-03-13 23:00,6.9,,.4,30,,,,10
106,동해,2023-03-14 00:00,6.9,,.9,30,,,,7
106,동해,2023-03-14 01:00,6.6,,.6,29,,,,8
106,동해,2023-03-14 02:00,6.4,,.8,30,,,,8
106,동해,2023-03-14 03:00,7.5,,.6,27,,,,9
106,동해,2023-03-14 04:00,7.3,,.5,25,,,,9
106,동해,2023-03-14 05:00,7.4,,.7,26,,,,8
106,동해,2023-03-14 06:00,7,,.9,31,,,,8
106,동해,2023-03-14 07:00,7.4,,.8,27,0,,,10
106,동해,2023-03-14 08:00,8,,.9,36,0,,,9
106,동해,2023-03-14 09:00,9.7,,.9,29,0,,,10
106,동해,2023-03-14 10:00,10.6,,1.1,31,0,,,10
106,동해,2023-03-14 11:00,10.9,,1.7,37,0,,,10
106,동해,2023-03-14 12:00,11.2,,3,29,0,,,10
106,동해,2023-03-14 13:00,12,,2.7,36,0,,,10
106,동해,2023-03-14 14:00,12.2,,2.6,36,.3,,,9
106,동해,2023-03-14 15:00,12.8,,4.2,41,.8,,,8
106,동해,2023-03-14 16:00,15,,3.1,32,.7,,,8
106,동해,2023-03-14 17:00,15,,1.4,36,1,,,6
106,동해,2023-03-14 18:00,13.4,,1.1,43,.7,,,5
106,동해,2023-03-14 19:00,12.2,,2.3,50,0,,,6
106,동해,2023-03-14 20:00,11,,.5,37,,,,5
106,동해,2023-03-14 21:00,11.4,,1.9,31,,,,6
106,동해,2023-03-14 22:00,12.1,,1.5,27,,,,7
106,동해,2023-03-14 23:00,12.6,,1.1,24,,,,10
106,동해,2023-03-15 00:00,12,,2.1,29,,,,10
106,동해,2023-03-15 01:00,11.4,,.6,32,,,,10
106,동해,2023-03-15 02:00,11.4,,1.2,34,,,,10
106,동해,2023-03-15 03:00,11,,1.1,36,,,,9
106,동해,2023-03-15 04:00,10.7,,1.2,39,,,,10
106,동해,2023-03-15 05:00,13.4,,2.4,24,,,,7
106,동해,2023-03-15 06:00,12.5,,4.2,28,,,,4
106,동해,2023-03-15 07:00,12.3,,3.8,29,0,,,0
106,동해,2023-03-15 08:00,14.5,,2.3,27,.8,,,0
106,동해,2023-03-15 09:00,15.8,,2.1,25,1,,,3
106,동해,2023-03-15 10:00,17,,3.8,21,.9,,,7
106,동해,2023-03-15 11:00,19.6,,3.7,18,1,,,7
106,동해,2023-03-15 12:00,19.5,,3.3,18,1,,,5
106,동해,2023-03-15 13:00,20.7,,1.7,19,1,,,0
106,동해,2023-03-15 14:00,20.9,,1.4,24,1,,,0
106,동해,2023-03-15 15:00,18.3,,1.8,31,.9,,,1
106,동해,2023-03-15 16:00,20.3,,2.8,29,.3,,,7
106,동해,2023-03-15 17:00,20.5,,3.2,29,.8,,,3
106,동해,2023-03-15 18:00,19,,2.5,33,.7,,,4
106,동해,2023-03-15 19:00,18.2,,2.1,36,0,,,1
106,동해,2023-03-15 20:00,17.8,,3.3,39,,,,2
106,동해,2023-03-15 21:00,17.4,,1.9,42,,,,0
106,동해,2023-03-15 22:00,16.9,,2.2,45,,,,5
106,동해,2023-03-15 23:00,16.2,,1.5,49,,,,7
106,동해,2023-03-16 00:00,15.3,,3.3,53,,,,9
106,동해,2023-03-16 01:00,14,,4.3,53,,,,8
106,동해,2023-03-16 02:00,11,,3.4,65,,,,8
106,동해,2023-03-16 03:00,10.5,,1.6,56,,,,7
106,동해,2023-03-16 04:00,10.2,,3.3,41,,,,5
106,동해,2023-03-16 05:00,8.9,,3.6,46,,,,2
106,동해,2023-03-16 06:00,7.6,,2.4,36,,,,4
106,동해,2023-03-16 07:00,6.6,,2.4,31,0,,,7
106,동해,2023-03-16 08:00,6.8,,2.5,22,0,,,8
106,동해,2023-03-16 09:00,8.5,,1.9,18,.9,,,6
106,동해,2023-03-16 10:00,8.7,,2.5,16,1,,,7
106,동해,2023-03-16 11:00,8.4,,4.4,23,1,,,6
106,동해,2023-03-16 12:00,8,,3.7,27,1,,,7
106,동해,2023-03-16 13:00,8.6,,4.4,30,1,,,7
106,동해,2023-03-16 14:00,9.5,,2.5,32,1,,,6
106,동해,2023-03-16 15:00,8.9,,2.4,31,1,,,6
106,동해,2023-03-16 16:00,8.9,,1.9,33,1,,,4
106,동해,2023-03-16 17:00,8.8,,.7,33,1,,,6
106,동해,2023-03-16 18:00,8,,1.1,39,.7,,,6
106,동해,2023-03-16 19:00,7.4,,1.5,46,0,,,6
106,동해,2023-03-16 20:00,7,,.8,47,,,,7
106,동해,2023-03-16 21:00,6,,1.2,49,,,,5
106,동해,2023-03-16 22:00,5.8,,1.4,53,,,,5
